"Reference","Qty","Value","Footprint","Digikey_Part_Number","Manufacturer_Product_Number","Datasheet"
"R1,R2,R4,R5","4","470","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","311-470FRCT-ND","RC1206FR-07470RL","https://www.digikey.ca/en/products/detail/yageo/RC1206FR-07470RL/728934"
"R3,R6","2","2k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","738-RMCF1206FG2K00CT-ND","RMCF1206FG2K00","https://www.digikey.ca/en/products/detail/stackpole-electronics-inc/RMCF1206FG2K00/1758859"
"OUT2","1","705450001","CONN_70545-xxxx_02_MOL","23-0705450001-ND","0705450001","https://www.digikey.ca/en/products/detail/molex/0705450001/1643366"
"C1,C2,C3,C4","4","100n","C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","399-C1206C104J5RACTUCT-ND","C1206C104J5RACTU","https://www.digikey.ca/en/products/detail/kemet/C1206C104J5RACTU/411249"
"Q1,Q2","2","ZXMN4A06K","TO-252-2","31-ZXMN4A06KTCCT-ND","  ZXMN4A06KTC","https://www.digikey.ca/en/products/detail/diodes-incorporated/ZXMN4A06KTC/991923?s=N4IgTCBcDaIFoA0CyA5ALAQQAwDYDSIAugL5A"
"Q3,Q4","2","DMG2302UK-7","BMS_footprints:SOT23_DMG230_DIO","DMG2302UK-7DICT-ND","DMG2302UK-7","https://www.digikey.ca/en/products/detail/diodes-incorporated/DMG2302UK-7/6010142"
"OUT1","1","XT60","AMASS_XT60-M_1x02_P7.20mm_Vertical","1738-1437-ND","FIT0587","https://www.digikey.ca/en/products/detail/dfrobot/FIT0587/9559256"
"U1,U2","2","S-8252AAZ-M6T1U","BMS_footprints:SOT236-A-PKG_MP006-A-P-SD-2.1_ABL","1662-S-8252AAG-M6T1UCT-ND","S-8252AAG-M6T1U","https://www.ablic.com/en/doc/datasheet/battery_protection/S8252_E.pdf"
"J1,J2,J3,J4,J5,J6","6","Screw_Terminal_01x01","MountingHole_3.2mm_M3_DIN965_Pad","-","-","-"
